"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1VAMN0009","2015-01-19","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-01-20","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-01-21","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-01-23","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-01-24","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  183",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-01-25","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    5",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-01-26","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-01-27","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0","T,,N",,,,,,,,,,,,
"US1VAMN0009","2015-01-29","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-01-30","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    8",",,N","    0","T,,N",,,,,,,,,,
"US1VAMN0009","2015-01-31","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   13",",,N","    0","T,,N",,,,,,,,,,
"US1VAMN0009","2015-02-01","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-02-02","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   71",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-02-03","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    8",",,N","    0","T,,N",,,,,,,,,,
"US1VAMN0009","2015-02-04","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-02-05","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-02-06","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-02-07","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-02-08","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-02-09","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0","T,,N",,,,,,,,,,,,
"US1VAMN0009","2015-02-10","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    3",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-02-11","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-02-12","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-02-13","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    3",",,N","    0","T,,N",,,,,,,,,,
"US1VAMN0009","2015-02-14","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-02-15","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    8",",,N","   18",",,N","   18",",,N",,,,,,,,
"US1VAMN0009","2015-02-16","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0","T,,N","    0","T,,N","    0","T,,N",,,,,,,,
"US1VAMN0009","2015-02-17","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  193",",,N","  191",",,N",,,,,,,,," 1905",",,N"
"US1VAMN0009","2015-02-18","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N","  178",",,N",,,,,,,,
"US1VAMN0009","2015-02-19","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    8",",,N","   13",",,N","  178",",,N",,,,,,,,
"US1VAMN0009","2015-02-20","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N","  165",",,N",,,,,,,,
"US1VAMN0009","2015-02-21","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   38",",,N","   38",",,N","  191",",,N",,,,,,,,
"US1VAMN0009","2015-02-22","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  180",",,N","  152",",,N","  254",",,N",,,,,,,,
"US1VAMN0009","2015-02-23","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N","  178",",,N",,,,,,,,
"US1VAMN0009","2015-02-24","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N","  127",",,N",,,,,,,,
"US1VAMN0009","2015-02-25","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0","T,,N","    5",",,N","  127",",,N",,,,,,,,
"US1VAMN0009","2015-02-26","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   58",",,N","   76",",,N","  178",",,N",,,,,,,,
"US1VAMN0009","2015-02-27","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0","T,,N",,,"  165",",,N",,,,,,,,
"US1VAMN0009","2015-02-28","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N","  152",",,N",,,,,,,,
"US1VAMN0009","2015-03-01","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N","  127",",,N",,,,,,,,
"US1VAMN0009","2015-03-02","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0","T,,N",,,,,,,,,,,,
"US1VAMN0009","2015-03-03","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0","T,,N",,,,,,,,,,,,
"US1VAMN0009","2015-03-04","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   56",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-03-05","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  241",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-03-06","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  239",",,N","   76",",,N","   76",",,N",,,,,,,,
"US1VAMN0009","2015-03-07","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-03-08","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-03-09","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-03-10","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    5",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-03-11","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   41",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-03-12","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   36",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-03-13","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-03-14","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  127",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-03-15","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   51",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-03-16","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-03-17","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-03-18","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-03-20","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  152",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-03-21","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    8",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-03-22","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-03-23","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-03-24","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-03-25","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-03-27","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   43",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-03-28","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    8",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-03-29","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-03-30","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-03-31","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-04-01","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-04-03","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-04-04","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   89",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-05","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-04-06","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-04-07","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  102",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-08","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   69",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-09","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  137",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-10","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   13",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-11","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   64",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-12","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-04-13","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-04-14","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   15",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-15","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  137",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-16","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   15",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-17","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   89",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-18","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-04-19","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-04-20","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  292",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-21","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   56",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-22","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-04-23","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-04-24","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-04-25","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   15",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-26","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  160",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-27","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0","T,,N",,,,,,,,,,,,
"US1VAMN0009","2015-04-28","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-04-29","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-01","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  160",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-05-02","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   28",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-05-03","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-04","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-05","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-06","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-07","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  107",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-05-08","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-09","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-10","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-11","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-12","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-13","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-14","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-15","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-16","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-17","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   36",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-05-18","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   33",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-05-19","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    8",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-05-20","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-21","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-22","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   33",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-05-23","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-24","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-25","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-26","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-27","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-05-30","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  267",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-05-31","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-01","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   13",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-06-02","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    5",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-06-03","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   15",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-06-04","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-06","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  155",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-06-07","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-09","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  107",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-06-10","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-11","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-12","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-13","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-14","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-16","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-17","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-18","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   89",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-06-20","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-21","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  112",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-06-22","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   18",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-06-23","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-24","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-25","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-26","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   51",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-06-27","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  157",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-06-28","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   25",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-06-29","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-06-30","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   10",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-01","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   69",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-02","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-03","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   46",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-04","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  165",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-05","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-06","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  330",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-07","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  170",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-08","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   13",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-09","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   25",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-10","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-11","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   33",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-12","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-13","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  259",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-14","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","  114",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-15","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   36",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-16","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-17","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-18","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-19","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-20","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-21","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0","T,,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-22","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    5",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-23","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-24","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-25","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-26","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0","T,,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-27","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-28","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    8",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-07-29","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-07-31","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-08-01","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-08-02","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-08-03","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-08-04","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1VAMN0009","2015-08-05","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","    5",",,N",,,,,,,,,,,,
"US1VAMN0009","2015-08-06","37.224713","-80.518728","575.5","BLACKSBURG 5.0 W, VA US","   10",",,N",,,,,,,,,,,,
